image1,image2,label1,label2,se,angular_error,similarity,score_type
George_W_Bush_0373_aug_2.jpg,George_W_Bush_0392_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.008771151,0.35117835,0.6334857,mated_score
Donald_Rumsfeld_0046_aug_6.jpg,Donald_Rumsfeld_0118_aug_6.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.001082882,0.49175805,0.75984895,mated_score
George_W_Bush_0099_aug_1.jpg,George_W_Bush_0431_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.003362778,0.28476414,0.6401863,mated_score
George_W_Bush_0002_aug_3.jpg,George_W_Bush_0234_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.00349049,0.21997851,0.68023396,mated_score
Donald_Rumsfeld_0099_aug_6.jpg,Donald_Rumsfeld_0116_aug_3.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.02292806,0.3034526,0.8154593,mated_score
George_W_Bush_0164_aug_4.jpg,George_W_Bush_0411_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.020205388,1.2878668,0.65870905,mated_score
Colin_Powell_0033_aug_0.jpg,Colin_Powell_0233_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.032923836,0.45086795,0.7761905,mated_score
George_W_Bush_0234_aug_5.jpg,George_W_Bush_0482_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.012168955,0.97985864,0.6606737,mated_score
George_W_Bush_0161_aug_2.jpg,George_W_Bush_0415_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.009306576,0.5415415,0.5528115,mated_score
George_W_Bush_0139_aug_3.jpg,George_W_Bush_0319_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.007523368,0.16597505,0.648918,mated_score
George_W_Bush_0188_aug_4.jpg,George_W_Bush_0399_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.01217287,1.1199511,0.48509145,mated_score
George_W_Bush_0073_aug_4.jpg,George_W_Bush_0228_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.051122844,0.7136634,0.6812157,mated_score
George_W_Bush_0151_aug_2.jpg,George_W_Bush_0169_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.002515876,0.045232512,0.22990713,mated_score
Colin_Powell_0206_aug_4.jpg,Colin_Powell_0222_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.001587117,0.04008638,0.68835235,mated_score
Colin_Powell_0031_aug_2.jpg,Colin_Powell_0233_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.043209393,0.5682317,0.89919496,mated_score
Colin_Powell_0064_aug_2.jpg,Colin_Powell_0164_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.008100185,0.8027456,0.8339088,mated_score
George_W_Bush_0166_aug_6.jpg,George_W_Bush_0507_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.002942311,0.24817452,0.45315737,mated_score
George_W_Bush_0345_aug_0.jpg,George_W_Bush_0507_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.002942311,0.24817452,0.5703239,mated_score
George_W_Bush_0164_aug_6.jpg,George_W_Bush_0378_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001994381,0.012015165,0.6255082,mated_score
George_W_Bush_0274_aug_6.jpg,George_W_Bush_0485_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.00723517,0.5094395,0.6672209,mated_score
George_W_Bush_0274_aug_6.jpg,George_W_Bush_0431_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001581768,0.5094395,0.5966777,mated_score
Tony_Blair_0092_aug_1.jpg,Tony_Blair_0107_aug_4.jpg,Tony_Blair_,Tony_Blair_,0.003608253,0.28328156,0.44679365,mated_score
Colin_Powell_0201_aug_3.jpg,Colin_Powell_0222_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.000523493,0.053056132,0.72242785,mated_score
George_W_Bush_0099_aug_3.jpg,George_W_Bush_0228_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.004797379,0.7163217,0.58774155,mated_score
George_W_Bush_0240_aug_6.jpg,George_W_Bush_0310_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001701352,0.349134,0.62142706,mated_score
George_W_Bush_0061_aug_6.jpg,George_W_Bush_0187_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.005670603,0.3210722,0.5898005,mated_score
George_W_Bush_0234_aug_5.jpg,George_W_Bush_0525_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.03369197,0.6864059,0.8388295,mated_score
George_W_Bush_0482_aug_2.jpg,George_W_Bush_0507_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.010056449,0.74058723,0.6049472,mated_score
Hugo_Chavez_0027_aug_0.jpg,Hugo_Chavez_0055_aug_3.jpg,Hugo_Chavez_,Hugo_Chavez_,0.008801223,1.8626584,0.708037,mated_score
Colin_Powell_0064_aug_1.jpg,Colin_Powell_0071_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.001692495,0.33418027,0.6769123,mated_score
George_W_Bush_0028_aug_5.jpg,George_W_Bush_0031_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001294773,0.11430542,0.66948134,mated_score
George_W_Bush_0090_aug_3.jpg,George_W_Bush_0375_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.007746839,0.1527032,0.680057,mated_score
Colin_Powell_0120_aug_3.jpg,Colin_Powell_0120_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.009726457,0.63267833,0.9975216,mated_score
George_W_Bush_0105_aug_4.jpg,George_W_Bush_0271_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.005760699,0.28104773,0.6438323,mated_score
George_W_Bush_0282_aug_2.jpg,George_W_Bush_0479_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.037437838,1.8238544,0.7691575,mated_score
George_W_Bush_0414_aug_0.jpg,George_W_Bush_0462_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.001352996,0.75408256,0.7911335,mated_score
George_W_Bush_0080_aug_3.jpg,George_W_Bush_0161_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.005196832,0.08872442,0.54220563,mated_score
George_W_Bush_0379_aug_2.jpg,George_W_Bush_0392_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.000653419,0.033278182,0.5822559,mated_score
Colin_Powell_0122_aug_0.jpg,Colin_Powell_0164_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.018834282,0.93227905,0.51873076,mated_score
Colin_Powell_0116_aug_3.jpg,Colin_Powell_0142_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.023664538,0.087984085,0.7649025,mated_score
Colin_Powell_0052_aug_5.jpg,Colin_Powell_0168_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.00810533,0.62174267,0.72286713,mated_score
Colin_Powell_0079_aug_0.jpg,Colin_Powell_0142_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.005892796,1.3110839,0.6900811,mated_score
George_W_Bush_0308_aug_2.jpg,George_W_Bush_0373_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.006363352,0.72814244,0.5854715,mated_score
Gerhard_Schroeder_0031_aug_4.jpg,Gerhard_Schroeder_0060_aug_2.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.006319557,0.13240424,0.7889644,mated_score
George_W_Bush_0102_aug_1.jpg,George_W_Bush_0161_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.100684136,1.7863694,0.64831996,mated_score
George_W_Bush_0187_aug_2.jpg,George_W_Bush_0288_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.006959955,1.1483995,0.6044479,mated_score
Colin_Powell_0087_aug_1.jpg,Colin_Powell_0185_aug_1.jpg,Colin_Powell_,Colin_Powell_,0.000815052,0.16841416,0.7495552,mated_score
George_W_Bush_0249_aug_1.jpg,George_W_Bush_0406_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.005799898,0.6987695,0.7638105,mated_score
George_W_Bush_0282_aug_2.jpg,George_W_Bush_0345_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.029560676,0.6669304,0.71953285,mated_score
George_W_Bush_0116_aug_3.jpg,George_W_Bush_0180_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.000831132,0.5149597,0.43140262,mated_score
George_W_Bush_0034_aug_3.jpg,George_W_Bush_0274_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000640541,0.47301662,0.68571633,mated_score
George_W_Bush_0139_aug_1.jpg,George_W_Bush_0227_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.013186551,0.01034654,0.6880504,mated_score
Gerhard_Schroeder_0037_aug_0.jpg,Gerhard_Schroeder_0037_aug_3.jpg,Gerhard_Schroeder_,Gerhard_Schroeder_,0.078674436,2.3773956,0.99790454,mated_score
George_W_Bush_0044_aug_5.jpg,George_W_Bush_0393_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.023630986,0.38736746,0.7804904,mated_score
George_W_Bush_0395_aug_6.jpg,George_W_Bush_0479_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.001427479,0.28851813,0.7058946,mated_score
George_W_Bush_0279_aug_2.jpg,George_W_Bush_0350_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.010040756,0.58651316,0.6471597,mated_score
George_W_Bush_0102_aug_6.jpg,George_W_Bush_0411_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.03116318,1.405387,0.5203201,mated_score
Hugo_Chavez_0001_aug_5.jpg,Hugo_Chavez_0013_aug_2.jpg,Hugo_Chavez_,Hugo_Chavez_,0.003523994,0.1595123,0.76953256,mated_score
Colin_Powell_0194_aug_6.jpg,Colin_Powell_0209_aug_0.jpg,Colin_Powell_,Colin_Powell_,8.73e-05,0.05334421,0.81715906,mated_score
Donald_Rumsfeld_0034_aug_1.jpg,Donald_Rumsfeld_0036_aug_0.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.0491997,1.9296075,0.63222945,mated_score
George_W_Bush_0052_aug_3.jpg,George_W_Bush_0446_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.05331881,0.9564397,0.704153,mated_score
Tony_Blair_0002_aug_2.jpg,Tony_Blair_0122_aug_5.jpg,Tony_Blair_,Tony_Blair_,0.005265995,0.45530632,0.67800903,mated_score
Donald_Rumsfeld_0036_aug_4.jpg,Donald_Rumsfeld_0101_aug_2.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.008854406,0.3343543,0.51164436,mated_score
George_W_Bush_0297_aug_2.jpg,George_W_Bush_0303_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.018791826,1.1242036,0.8169239,mated_score
George_W_Bush_0350_aug_1.jpg,George_W_Bush_0513_aug_2.jpg,George_W_Bush_,George_W_Bush_,1.11e-05,0.018698959,0.60035443,mated_score
George_W_Bush_0169_aug_1.jpg,George_W_Bush_0169_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.002515876,0.045232512,0.7222122,mated_score
Donald_Rumsfeld_0004_aug_2.jpg,Donald_Rumsfeld_0030_aug_1.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.013958098,0.628732,0.6789875,mated_score
George_W_Bush_0267_aug_6.jpg,George_W_Bush_0390_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.004602731,0.12639758,0.17448403,mated_score
George_W_Bush_0002_aug_4.jpg,George_W_Bush_0118_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.004470879,0.27257538,0.53420043,mated_score
George_W_Bush_0139_aug_6.jpg,George_W_Bush_0484_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.004447477,0.06262743,0.680799,mated_score
George_W_Bush_0187_aug_6.jpg,George_W_Bush_0431_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.016031956,0.5905396,0.6390264,mated_score
Tony_Blair_0003_aug_2.jpg,Tony_Blair_0110_aug_5.jpg,Tony_Blair_,Tony_Blair_,0.003030239,0.14734092,0.57244116,mated_score
Colin_Powell_0164_aug_4.jpg,Colin_Powell_0214_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.027116247,1.2304919,0.7809413,mated_score
Donald_Rumsfeld_0038_aug_5.jpg,Donald_Rumsfeld_0051_aug_2.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.007488768,0.75033724,0.59253144,mated_score
George_W_Bush_0156_aug_5.jpg,George_W_Bush_0234_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.0326972,0.42629695,0.591058,mated_score
George_W_Bush_0303_aug_6.jpg,George_W_Bush_0373_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.001870934,0.1610391,0.81029356,mated_score
George_W_Bush_0053_aug_4.jpg,George_W_Bush_0193_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.004188889,0.21409994,0.7166512,mated_score
Colin_Powell_0012_aug_4.jpg,Colin_Powell_0047_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.001773508,0.34949607,0.77999616,mated_score
George_W_Bush_0329_aug_6.jpg,George_W_Bush_0379_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000653419,0.033278182,0.8067983,mated_score
George_W_Bush_0029_aug_0.jpg,George_W_Bush_0390_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.009850905,0.25784534,0.63257456,mated_score
Colin_Powell_0098_aug_2.jpg,Colin_Powell_0232_aug_2.jpg,Colin_Powell_,Colin_Powell_,0.00815782,0.4526992,0.8359668,mated_score
Ariel_Sharon_0011_aug_4.jpg,Ariel_Sharon_0033_aug_0.jpg,Ariel_Sharon_,Ariel_Sharon_,0.000356191,0.04308153,0.7666992,mated_score
George_W_Bush_0090_aug_1.jpg,George_W_Bush_0090_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.001612254,0.057664473,0.9391766,mated_score
George_W_Bush_0052_aug_4.jpg,George_W_Bush_0337_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.005656161,0.6544841,0.69090694,mated_score
George_W_Bush_0163_aug_5.jpg,George_W_Bush_0411_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.004737784,0.01875625,0.53989464,mated_score
George_W_Bush_0201_aug_3.jpg,George_W_Bush_0291_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.019024046,1.4647514,0.7957083,mated_score
George_W_Bush_0049_aug_4.jpg,George_W_Bush_0278_aug_4.jpg,George_W_Bush_,George_W_Bush_,3.64e-05,0.0707296,0.27552626,mated_score
George_W_Bush_0393_aug_2.jpg,George_W_Bush_0439_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.008231396,0.82794285,0.71087825,mated_score
George_W_Bush_0273_aug_3.jpg,George_W_Bush_0415_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.028122205,0.30994803,0.42164737,mated_score
George_W_Bush_0283_aug_2.jpg,George_W_Bush_0519_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.006830748,0.77856696,0.34508854,mated_score
George_W_Bush_0166_aug_2.jpg,George_W_Bush_0228_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.10951302,0.46815208,0.5811051,mated_score
George_W_Bush_0188_aug_0.jpg,George_W_Bush_0273_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.017363824,0.17706928,0.5408186,mated_score
George_W_Bush_0020_aug_1.jpg,George_W_Bush_0373_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.013696947,0.76981086,0.54936063,mated_score
George_W_Bush_0234_aug_1.jpg,George_W_Bush_0279_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.050902665,1.7266979,0.7296963,mated_score
George_W_Bush_0363_aug_4.jpg,George_W_Bush_0500_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.002542489,0.45311916,0.6047081,mated_score
George_W_Bush_0180_aug_6.jpg,George_W_Bush_0267_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.000953432,0.12639758,0.2727524,mated_score
George_W_Bush_0337_aug_2.jpg,George_W_Bush_0378_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.003595547,0.0665091,0.6568872,mated_score
Tony_Blair_0052_aug_3.jpg,Tony_Blair_0119_aug_4.jpg,Tony_Blair_,Tony_Blair_,0.006273483,1.216026,0.6098596,mated_score
George_W_Bush_0148_aug_6.jpg,George_W_Bush_0298_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.012353546,1.4077356,0.5104282,mated_score
George_W_Bush_0112_aug_1.jpg,George_W_Bush_0298_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.003646054,0.51025134,0.6659941,mated_score
George_W_Bush_0034_aug_5.jpg,George_W_Bush_0304_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.012827941,0.8391889,0.75107765,mated_score
Tony_Blair_0012_aug_6.jpg,Tony_Blair_0108_aug_5.jpg,Tony_Blair_,Tony_Blair_,0.012825306,0.16486125,0.55382884,mated_score
George_W_Bush_0193_aug_5.jpg,George_W_Bush_0369_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.006750688,0.36252803,0.7667094,mated_score
George_W_Bush_0070_aug_5.jpg,George_W_Bush_0193_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.001866064,0.096188195,0.75967455,mated_score
George_W_Bush_0196_aug_2.jpg,George_W_Bush_0375_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.005450212,0.3348696,0.62902653,mated_score
George_W_Bush_0095_aug_5.jpg,George_W_Bush_0267_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.002749533,0.28156024,0.29654878,mated_score
George_W_Bush_0142_aug_4.jpg,George_W_Bush_0515_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.019499563,1.7627454,0.59799945,mated_score
Donald_Rumsfeld_0004_aug_2.jpg,Donald_Rumsfeld_0118_aug_3.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.009092156,0.63861823,0.58315253,mated_score
Ariel_Sharon_0050_aug_1.jpg,Ariel_Sharon_0050_aug_3.jpg,Ariel_Sharon_,Ariel_Sharon_,0.006756384,0.10539708,0.92334425,mated_score
George_W_Bush_0028_aug_6.jpg,George_W_Bush_0156_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.047658145,0.27767846,0.59594023,mated_score
George_W_Bush_0164_aug_1.jpg,George_W_Bush_0308_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.007276584,0.695411,0.36602336,mated_score
George_W_Bush_0196_aug_6.jpg,George_W_Bush_0279_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.010040756,0.10391187,0.6778091,mated_score
Colin_Powell_0087_aug_4.jpg,Colin_Powell_0206_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.00283605,0.14935805,0.7847868,mated_score
George_W_Bush_0163_aug_6.jpg,George_W_Bush_0228_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.004243312,0.4738781,0.66258323,mated_score
George_W_Bush_0116_aug_1.jpg,George_W_Bush_0392_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.000596187,0.3598071,0.42224348,mated_score
George_W_Bush_0102_aug_2.jpg,George_W_Bush_0283_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.009956518,0.46668598,0.23952633,mated_score
George_W_Bush_0373_aug_3.jpg,George_W_Bush_0392_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.00954606,1.07711,0.57733476,mated_score
Colin_Powell_0116_aug_0.jpg,Colin_Powell_0142_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.07625029,1.4101827,0.75762314,mated_score
Colin_Powell_0210_aug_4.jpg,Colin_Powell_0227_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.019868419,0.8183882,0.6835408,mated_score
Colin_Powell_0142_aug_1.jpg,Colin_Powell_0213_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.034307756,1.2580491,0.8619087,mated_score
George_W_Bush_0345_aug_0.jpg,George_W_Bush_0431_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.013780788,0.5171126,0.744225,mated_score
George_W_Bush_0379_aug_6.jpg,George_W_Bush_0456_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.004874493,0.373461,0.71013325,mated_score
George_W_Bush_0148_aug_5.jpg,George_W_Bush_0329_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.00022029,0.018063352,0.57039493,mated_score
Colin_Powell_0122_aug_3.jpg,Colin_Powell_0236_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.013435567,0.7867496,0.7267839,mated_score
George_W_Bush_0363_aug_6.jpg,George_W_Bush_0507_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.003041501,0.43657124,0.48148453,mated_score
George_W_Bush_0282_aug_1.jpg,George_W_Bush_0399_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.007573879,1.3651068,0.7914914,mated_score
Colin_Powell_0157_aug_4.jpg,Colin_Powell_0236_aug_6.jpg,Colin_Powell_,Colin_Powell_,0.009397896,0.5932622,0.72985613,mated_score
George_W_Bush_0025_aug_1.jpg,George_W_Bush_0060_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.005675083,0.7006282,0.6494143,mated_score
Colin_Powell_0183_aug_3.jpg,Colin_Powell_0199_aug_0.jpg,Colin_Powell_,Colin_Powell_,0.001241479,0.18135172,0.61677873,mated_score
George_W_Bush_0048_aug_0.jpg,George_W_Bush_0120_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000846406,0.05264316,0.79990983,mated_score
George_W_Bush_0303_aug_0.jpg,George_W_Bush_0452_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.005668851,0.06698453,0.82267314,mated_score
George_W_Bush_0102_aug_2.jpg,George_W_Bush_0166_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.016624765,0.46815208,0.46013695,mated_score
Donald_Rumsfeld_0040_aug_1.jpg,Donald_Rumsfeld_0059_aug_6.jpg,Donald_Rumsfeld_,Donald_Rumsfeld_,0.003677986,0.26122376,0.71586794,mated_score
Hugo_Chavez_0029_aug_2.jpg,Hugo_Chavez_0046_aug_4.jpg,Hugo_Chavez_,Hugo_Chavez_,0.001488141,1.04073,0.70282996,mated_score
Colin_Powell_0079_aug_5.jpg,Colin_Powell_0189_aug_1.jpg,Colin_Powell_,Colin_Powell_,0.004207238,0.3003833,0.76261115,mated_score
George_W_Bush_0151_aug_0.jpg,George_W_Bush_0184_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.011499254,0.022081345,0.5946295,mated_score
George_W_Bush_0134_aug_5.jpg,George_W_Bush_0369_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.002488984,0.19576283,0.66837144,mated_score
George_W_Bush_0271_aug_3.jpg,George_W_Bush_0515_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.02295623,0.997151,0.6514813,mated_score
Colin_Powell_0010_aug_1.jpg,Colin_Powell_0134_aug_3.jpg,Colin_Powell_,Colin_Powell_,0.004457856,0.27073833,0.7923812,mated_score
George_W_Bush_0274_aug_1.jpg,George_W_Bush_0287_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.006988873,0.8294869,0.651909,mated_score
Colin_Powell_0079_aug_5.jpg,Colin_Powell_0122_aug_4.jpg,Colin_Powell_,Colin_Powell_,0.026045436,0.61260843,0.5483577,mated_score
George_W_Bush_0005_aug_0.jpg,George_W_Bush_0057_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.008252298,0.41057622,0.6174935,mated_score
George_W_Bush_0031_aug_6.jpg,George_W_Bush_0486_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.00103688,0.0267807,0.660355,mated_score
George_W_Bush_0034_aug_5.jpg,George_W_Bush_0211_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.002451801,0.2579921,0.74985254,mated_score
Ariel_Sharon_0055_aug_1.jpg,Ariel_Sharon_0055_aug_2.jpg,Ariel_Sharon_,Ariel_Sharon_,5.12e-05,0.080163576,0.95739925,mated_score
George_W_Bush_0378_aug_0.jpg,George_W_Bush_0525_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.004077496,0.1566644,0.60138047,mated_score
George_W_Bush_0278_aug_6.jpg,George_W_Bush_0329_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.000892771,0.24266082,0.45418796,mated_score
Tony_Blair_0051_aug_0.jpg,Tony_Blair_0119_aug_1.jpg,Tony_Blair_,Tony_Blair_,0.002981563,0.015792118,0.65554756,mated_score
George_W_Bush_0249_aug_2.jpg,George_W_Bush_0365_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.020039182,0.27965462,0.64664876,mated_score
Colin_Powell_0178_aug_1.jpg,Colin_Powell_0221_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.007010224,0.31619126,0.796204,mated_score
Tony_Blair_0110_aug_0.jpg,Tony_Blair_0135_aug_6.jpg,Tony_Blair_,Tony_Blair_,0.015875846,0.025904953,0.5094185,mated_score
George_W_Bush_0061_aug_1.jpg,George_W_Bush_0119_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.00624074,0.48480496,0.5525856,mated_score
George_W_Bush_0411_aug_6.jpg,George_W_Bush_0486_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.00375571,0.35221115,0.65113735,mated_score
George_W_Bush_0228_aug_4.jpg,George_W_Bush_0273_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.025513463,0.36329347,0.4131359,mated_score
Colin_Powell_0079_aug_4.jpg,Colin_Powell_0213_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.014798997,0.8332498,0.82991374,mated_score
George_W_Bush_0139_aug_6.jpg,George_W_Bush_0395_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.005558108,0.06262743,0.62625605,mated_score
George_W_Bush_0304_aug_0.jpg,George_W_Bush_0370_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.007956385,0.118934736,0.5388702,mated_score
George_W_Bush_0392_aug_5.jpg,George_W_Bush_0484_aug_1.jpg,George_W_Bush_,George_W_Bush_,0.009098835,1.07711,0.64103043,mated_score
George_W_Bush_0005_aug_6.jpg,George_W_Bush_0105_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.002181912,0.15815867,0.6814083,mated_score
George_W_Bush_0105_aug_3.jpg,George_W_Bush_0249_aug_0.jpg,George_W_Bush_,George_W_Bush_,0.000925506,0.19369191,0.7154136,mated_score
Colin_Powell_0005_aug_4.jpg,Colin_Powell_0214_aug_5.jpg,Colin_Powell_,Colin_Powell_,0.002057857,0.12192345,0.7269275,mated_score
George_W_Bush_0120_aug_3.jpg,George_W_Bush_0513_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.000495735,0.1528861,0.7697912,mated_score
George_W_Bush_0119_aug_1.jpg,George_W_Bush_0228_aug_2.jpg,George_W_Bush_,George_W_Bush_,0.004012923,0.48425472,0.5559743,mated_score
George_W_Bush_0166_aug_2.jpg,George_W_Bush_0282_aug_6.jpg,George_W_Bush_,George_W_Bush_,0.04598552,0.46815208,0.6286167,mated_score
George_W_Bush_0060_aug_3.jpg,George_W_Bush_0156_aug_3.jpg,George_W_Bush_,George_W_Bush_,0.00354999,0.10858366,0.65382195,mated_score
George_W_Bush_0142_aug_3.jpg,George_W_Bush_0164_aug_5.jpg,George_W_Bush_,George_W_Bush_,0.005551399,0.9747208,0.6691371,mated_score
George_W_Bush_0180_aug_4.jpg,George_W_Bush_0482_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.002622446,0.6917153,0.4507504,mated_score
George_W_Bush_0375_aug_3.jpg,George_W_Bush_0393_aug_4.jpg,George_W_Bush_,George_W_Bush_,0.00066618,0.1520482,0.51187253,mated_score
